commit_oid,old_path,new_path,similarity
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/routes/_oh._index/suggestion-box.tsx,frontend/src/components/features/suggestions/suggestion-box.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/suggestion-item.tsx,frontend/src/components/features/suggestions/suggestion-item.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/suggestions.tsx,frontend/src/components/features/suggestions/suggestions.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/routes/_oh/buttons/all-hands-logo-button.tsx,frontend/src/components/shared/buttons/all-hands-logo-button.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/routes/_oh/buttons/docs-button.tsx,frontend/src/components/shared/buttons/docs-button.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/routes/_oh/buttons/exit-project-button.tsx,frontend/src/components/shared/buttons/exit-project-button.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/icon-button.tsx,frontend/src/components/shared/buttons/icon-button.tsx,92
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/buttons/modal-button.tsx,frontend/src/components/shared/buttons/modal-button.tsx,95
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/routes/_oh.app._index/file-explorer/buttons/open-vscode-button.tsx,frontend/src/components/shared/buttons/open-vscode-button.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/routes/_oh/buttons/settings-button.tsx,frontend/src/components/shared/buttons/settings-button.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/routes/_oh.app._index/file-explorer/buttons/toggle-workspace-icon-button.tsx,frontend/src/components/shared/buttons/toggle-workspace-icon-button.tsx,93
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/form/custom-input.tsx,frontend/src/components/shared/custom-input.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/error-toast.tsx,frontend/src/components/shared/error-toast.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/form/form-fieldset.tsx,frontend/src/components/shared/form-fieldset.tsx,94
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/routes/_oh._index/hero-heading.tsx,frontend/src/components/shared/hero-heading.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/modals/account-settings-form.tsx,frontend/src/components/shared/modals/account-settings/account-settings-form.tsx,94
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/modals/base-modal/base-modal.tsx,frontend/src/components/shared/modals/base-modal/base-modal.tsx,97
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/modals/base-modal/footer-content.tsx,frontend/src/components/shared/modals/base-modal/footer-content.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/modals/base-modal/header-content.tsx,frontend/src/components/shared/modals/base-modal/header-content.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/modals/confirmation-modals/danger-modal.tsx,frontend/src/components/shared/modals/confirmation-modals/danger-modal.tsx,94
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/modals/connect-to-github-modal.tsx,frontend/src/components/shared/modals/connect-to-github-modal.tsx,93
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/modals/modal-backdrop.tsx,frontend/src/components/shared/modals/modal-backdrop.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/modals/security/invariant/assets/logo.tsx,frontend/src/components/shared/modals/security/invariant/assets/logo.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/modals/security/invariant/invariant.tsx,frontend/src/components/shared/modals/security/invariant/invariant.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/modals/security/security.tsx,frontend/src/components/shared/modals/security/security.tsx,95
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/modals/settings/model-selector.tsx,frontend/src/components/shared/modals/settings/model-selector.tsx,100
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/routes/_oh._index/task-form.tsx,frontend/src/components/shared/task-form.tsx,92
b9b6cfd406814f453a1cfe46842cd7a7126b957b,frontend/src/components/chat/message.d.ts,frontend/src/message.d.ts,100
f4ef6ab50f3baa6ca72ed20fb0139397f9a0a6d2,frontend/src/routes/_oh.app.tsx,frontend/src/routes/_oh.app/route.tsx,91
8fad6e6e36b1542b2c8eedf60217f8f8d01b725e,frontend/src/components/modals/account-settings-modal.tsx,frontend/src/components/modals/account-settings-form.tsx,96
cac3b6d7f7d6dd6ef9a8040633459241ae609e60,openhands/server/auth/auth.py,openhands/server/auth.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/EDA/game.py,evaluation/benchmarks/EDA/game.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/EDA/run_infer.py,evaluation/benchmarks/EDA/run_infer.py,99
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/EDA/scripts/run_infer.sh,evaluation/benchmarks/EDA/scripts/run_infer.sh,95
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/agent_bench/__init__.py,evaluation/benchmarks/agent_bench/__init__.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/agent_bench/helper.py,evaluation/benchmarks/agent_bench/helper.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/agent_bench/run_infer.py,evaluation/benchmarks/agent_bench/run_infer.py,99
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/agent_bench/scripts/summarise_results.py,evaluation/benchmarks/agent_bench/scripts/summarise_results.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/aider_bench/create_dataset.py,evaluation/benchmarks/aider_bench/create_dataset.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/aider_bench/helper.py,evaluation/benchmarks/aider_bench/helper.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/aider_bench/run_infer.py,evaluation/benchmarks/aider_bench/run_infer.py,99
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/aider_bench/scripts/summarize_results.py,evaluation/benchmarks/aider_bench/scripts/summarize_results.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/biocoder/README.md,evaluation/benchmarks/biocoder/README.md,92
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/biocoder/run_infer.py,evaluation/benchmarks/biocoder/run_infer.py,99
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/biocoder/scripts/run_infer.sh,evaluation/benchmarks/biocoder/scripts/run_infer.sh,92
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/biocoder/scripts/setup/copy_changed_code.py,evaluation/benchmarks/biocoder/scripts/setup/copy_changed_code.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/biocoder/scripts/setup/remove_code.py,evaluation/benchmarks/biocoder/scripts/setup/remove_code.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/biocoder/utils.py,evaluation/benchmarks/biocoder/utils.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/bird/README.md,evaluation/benchmarks/bird/README.md,99
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/bird/__init__.py,evaluation/benchmarks/bird/__init__.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/bird/run_infer.py,evaluation/benchmarks/bird/run_infer.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/bird/scripts/run_infer.sh,evaluation/benchmarks/bird/scripts/run_infer.sh,92
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/browsing_delegation/README.md,evaluation/benchmarks/browsing_delegation/README.md,91
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/browsing_delegation/run_infer.py,evaluation/benchmarks/browsing_delegation/run_infer.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/browsing_delegation/scripts/run_infer.sh,evaluation/benchmarks/browsing_delegation/scripts/run_infer.sh,90
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/commit0_bench/run_infer.py,evaluation/benchmarks/commit0_bench/run_infer.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/commit0_bench/scripts/cleanup_remote_runtime.sh,evaluation/benchmarks/commit0_bench/scripts/cleanup_remote_runtime.sh,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/commit0_bench/scripts/run_infer.sh,evaluation/benchmarks/commit0_bench/scripts/run_infer.sh,97
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/discoverybench/README.md,evaluation/benchmarks/discoverybench/README.md,90
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/discoverybench/eval_utils/README.md,evaluation/benchmarks/discoverybench/eval_utils/README.md,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/discoverybench/eval_utils/__init__.py,evaluation/benchmarks/discoverybench/eval_utils/__init__.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/discoverybench/eval_utils/eval_w_subhypo_gen.py,evaluation/benchmarks/discoverybench/eval_utils/eval_w_subhypo_gen.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/discoverybench/eval_utils/lm_utils.py,evaluation/benchmarks/discoverybench/eval_utils/lm_utils.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/discoverybench/eval_utils/openai_helpers.py,evaluation/benchmarks/discoverybench/eval_utils/openai_helpers.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/discoverybench/eval_utils/openai_semantic_gen_prompts.py,evaluation/benchmarks/discoverybench/eval_utils/openai_semantic_gen_prompts.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/discoverybench/eval_utils/response_parser.py,evaluation/benchmarks/discoverybench/eval_utils/response_parser.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/discoverybench/run_infer.py,evaluation/benchmarks/discoverybench/run_infer.py,99
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/discoverybench/scripts/run_infer.sh,evaluation/benchmarks/discoverybench/scripts/run_infer.sh,91
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gaia/get_score.py,evaluation/benchmarks/gaia/get_score.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gaia/run_infer.py,evaluation/benchmarks/gaia/run_infer.py,99
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gaia/scorer.py,evaluation/benchmarks/gaia/scorer.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gaia/scripts/run_infer.sh,evaluation/benchmarks/gaia/scripts/run_infer.sh,93
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gorilla/ast_eval_hf.py,evaluation/benchmarks/gorilla/ast_eval_hf.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gorilla/ast_eval_tf.py,evaluation/benchmarks/gorilla/ast_eval_tf.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gorilla/ast_eval_th.py,evaluation/benchmarks/gorilla/ast_eval_th.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gorilla/run_infer.py,evaluation/benchmarks/gorilla/run_infer.py,98
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gorilla/scripts/run_infer.sh,evaluation/benchmarks/gorilla/scripts/run_infer.sh,93
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gorilla/utils.py,evaluation/benchmarks/gorilla/utils.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gpqa/README.md,evaluation/benchmarks/gpqa/README.md,94
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gpqa/__init__.py,evaluation/benchmarks/gpqa/__init__.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gpqa/run_infer.py,evaluation/benchmarks/gpqa/run_infer.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/gpqa/scripts/run_infer.sh,evaluation/benchmarks/gpqa/scripts/run_infer.sh,93
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/humanevalfix/README.md,evaluation/benchmarks/humanevalfix/README.md,99
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/humanevalfix/__init__.py,evaluation/benchmarks/humanevalfix/__init__.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/humanevalfix/run_infer.py,evaluation/benchmarks/humanevalfix/run_infer.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/humanevalfix/scripts/run_infer.sh,evaluation/benchmarks/humanevalfix/scripts/run_infer.sh,97
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/logic_reasoning/.cache_program/facts.kfb,evaluation/benchmarks/logic_reasoning/.cache_program/facts.kfb,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/logic_reasoning/.cache_program/rules.krb,evaluation/benchmarks/logic_reasoning/.cache_program/rules.krb,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/logic_reasoning/Dockerfile,evaluation/benchmarks/logic_reasoning/Dockerfile,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/logic_reasoning/__init__.py,evaluation/benchmarks/logic_reasoning/__init__.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/logic_reasoning/instruction.txt,evaluation/benchmarks/logic_reasoning/instruction.txt,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/logic_reasoning/logic_inference.py,evaluation/benchmarks/logic_reasoning/logic_inference.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/logic_reasoning/run_infer.py,evaluation/benchmarks/logic_reasoning/run_infer.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/logic_reasoning/scripts/run_infer.sh,evaluation/benchmarks/logic_reasoning/scripts/run_infer.sh,92
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/miniwob/Dockerfile,evaluation/benchmarks/miniwob/Dockerfile,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/miniwob/get_avg_reward.py,evaluation/benchmarks/miniwob/get_avg_reward.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/miniwob/run_infer.py,evaluation/benchmarks/miniwob/run_infer.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/.gitignore,evaluation/benchmarks/mint/.gitignore,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/Dockerfile,evaluation/benchmarks/mint/Dockerfile,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/config_variables.py,evaluation/benchmarks/mint/config_variables.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/datatypes.py,evaluation/benchmarks/mint/datatypes.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/env.py,evaluation/benchmarks/mint/env.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/prompts/__init__.py,evaluation/benchmarks/mint/prompts/__init__.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/prompts/template_with_tool.txt,evaluation/benchmarks/mint/prompts/template_with_tool.txt,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/requirements.txt,evaluation/benchmarks/mint/requirements.txt,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/run_infer.py,evaluation/benchmarks/mint/run_infer.py,97
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/scripts/run_infer.sh,evaluation/benchmarks/mint/scripts/run_infer.sh,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/tasks/base.py,evaluation/benchmarks/mint/tasks/base.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/tasks/codegen.py,evaluation/benchmarks/mint/tasks/codegen.py,98
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/tasks/in_context_examples/humaneval/with_tool.txt,evaluation/benchmarks/mint/tasks/in_context_examples/humaneval/with_tool.txt,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/tasks/in_context_examples/mbpp/with_tool.txt,evaluation/benchmarks/mint/tasks/in_context_examples/mbpp/with_tool.txt,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/tasks/in_context_examples/reasoning/with_tool.txt,evaluation/benchmarks/mint/tasks/in_context_examples/reasoning/with_tool.txt,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/tasks/reasoning.py,evaluation/benchmarks/mint/tasks/reasoning.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/mint/utils.py,evaluation/benchmarks/mint/utils.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/ml_bench/__init__.py,evaluation/benchmarks/ml_bench/__init__.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/ml_bench/run_analysis.py,evaluation/benchmarks/ml_bench/run_analysis.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/ml_bench/run_infer.py,evaluation/benchmarks/ml_bench/run_infer.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/ml_bench/scripts/cleanup.sh,evaluation/benchmarks/ml_bench/scripts/cleanup.sh,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/ml_bench/scripts/run_infer.sh,evaluation/benchmarks/ml_bench/scripts/run_infer.sh,93
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/ml_bench/scripts/summarise_results.py,evaluation/benchmarks/ml_bench/scripts/summarise_results.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/scienceagentbench/Dockerfile,evaluation/benchmarks/scienceagentbench/Dockerfile,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/scienceagentbench/Dockerfile.evaluator,evaluation/benchmarks/scienceagentbench/Dockerfile.evaluator,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/scienceagentbench/README.md,evaluation/benchmarks/scienceagentbench/README.md,90
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/scienceagentbench/post_proc.py,evaluation/benchmarks/scienceagentbench/post_proc.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/scienceagentbench/run_infer.py,evaluation/benchmarks/scienceagentbench/run_infer.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/scienceagentbench/scripts/run_infer.sh,evaluation/benchmarks/scienceagentbench/scripts/run_infer.sh,92
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/swe_bench/__init__.py,evaluation/benchmarks/swe_bench/__init__.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/swe_bench/eval_infer.py,evaluation/benchmarks/swe_bench/eval_infer.py,99
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/swe_bench/examples/example_agent_output.jsonl,evaluation/benchmarks/swe_bench/examples/example_agent_output.jsonl,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/swe_bench/examples/example_model_output.json,evaluation/benchmarks/swe_bench/examples/example_model_output.json,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/swe_bench/prompt.py,evaluation/benchmarks/swe_bench/prompt.py,100
678436da30333240f01780f3fa5ac162b0a1d13a,evaluation/swe_bench/run_infer.py,evaluation/benchmarks/swe_bench/run_infer.py,99
